PMP:0.6292769980813914,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0,0.12239959076237224,0.05581097163830226,0.013456610647586187,0.043220263357054665:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.18837671708927756,0.05581097163830226,0.042622621288353986,0.057011280853342214:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1669397579722557,0.07742739548343705,0.017758284494473905,0.10109535116876271:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1669397579722557,0.07742739548343705,0.017758284494473905,0.10109535116876271:300
PMP:0.6274171522646756,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1450342355499115,0.0249816758093346,0.042622621288353986,0.07568372520563048:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.18837671708927756,0.05581097163830226,0.042622621288353986,0.057011280853342214:300
PMP:0.6292769980813914,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0,0.12239959076237224,0.05581097163830226,0.013456610647586187,0.043220263357054665:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.18837671708927756,0.05581097163830226,0.042622621288353986,0.057011280853342214:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1669397579722557,0.07742739548343705,0.017758284494473905,0.10109535116876271:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.18837671708927756,0.05581097163830226,0.042622621288353986,0.057011280853342214:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1507382557930753,0.05581097163830226,0.04402408496020804,0.057011280853342214:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1669397579722557,0.07742739548343705,0.017758284494473905,0.10109535116876271:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.18837671708927756,0.05581097163830226,0.042622621288353986,0.057011280853342214:300
PMP:0.6086444333655974,0.0,0.027788101260503222,0.0,0.0,0.0,0.0,0.0,0.0032266697646153512,0.1507382557930753,0.05581097163830226,0.04402408496020804,0.057011280853342214:300
